date,time,wavelength1,turbidity_595_nm_raw,wavelength2,turbidity_700_nm_raw,wavelength3,cdom_460_nm_raw,wavelength4,datetime
10/22/20,09:15:52,595,74,700,78,460,72,517,10/22/2020 17:19:50.178875
10/22/20,09:15:53,595,75,700,83,460,71,517,10/22/2020 17:19:51.298881
10/22/20,09:15:55,595,73,700,79,460,72,518,10/22/2020 17:19:52.434846
10/22/20,09:15:56,595,73,700,78,460,71,518,10/22/2020 17:19:53.572800
10/22/20,09:15:57,595,73,700,76,460,75,518,10/22/2020 17:19:54.688816
10/22/20,09:15:58,595,72,700,76,460,69,517,10/22/2020 17:19:55.829767
10/22/20,09:15:59,595,72,700,77,460,75,518,10/22/2020 17:19:57.040527
10/22/20,09:16:00,595,71,700,77,460,71,518,10/22/2020 17:19:58.079748
10/22/20,09:16:01,595,73,700,80,460,70,518,10/22/2020 17:19:59.300483
10/22/20,09:16:03,595,72,700,76,460,74,518,10/22/2020 17:20:00.333722
10/22/20,09:16:04,595,73,700,77,460,73,518,10/22/2020 17:20:01.465694
10/22/20,09:16:05,595,72,700,77,460,72,518,10/22/2020 17:20:02.593679
10/22/20,09:16:06,595,73,700,79,460,71,518,10/22/2020 17:20:03.719666
10/22/20,09:16:07,595,72,700,78,460,72,518,10/22/2020 17:20:04.852639
10/22/20,09:16:08,595,74,700,80,460,72,518,10/22/2020 17:20:05.975633
10/22/20,09:16:09,595,76,700,81,460,72,518,10/22/2020 17:20:07.103619
10/22/20,09:16:10,595,76,700,79,460,72,518,10/22/2020 17:20:08.228611
10/22/20,09:16:12,595,76,700,80,460,73,518,10/22/2020 17:20:09.359584
10/22/20,09:16:13,595,76,700,80,460,72,518,10/22/2020 17:20:10.487570
10/22/20,09:16:14,595,76,700,80,460,72,518,10/22/2020 17:20:11.618544
10/22/20,09:16:15,595,76,700,80,460,71,518,10/22/2020 17:20:12.740544
10/22/20,09:16:16,595,76,700,81,460,73,518,10/22/2020 17:20:13.873516
10/22/20,09:16:17,595,75,700,79,460,73,518,10/22/2020 17:20:15.087269
10/22/20,09:16:18,595,76,700,81,460,72,518,10/22/2020 17:20:16.130479
10/22/20,09:16:19,595,74,700,79,460,74,518,10/22/2020 17:20:17.264448
10/22/20,09:16:21,595,75,700,79,460,71,518,10/22/2020 17:20:18.392434
10/22/20,09:16:22,595,76,700,77,460,69,518,10/22/2020 17:20:19.514432
10/22/20,09:16:23,595,77,700,80,460,78,518,10/22/2020 17:20:20.638426
10/22/20,09:16:24,595,74,700,77,460,67,518,10/22/2020 17:20:21.766410
10/22/20,09:16:25,595,72,700,77,460,76,518,10/22/2020 17:20:22.893396
10/22/20,09:16:26,595,73,700,77,460,71,518,10/22/2020 17:20:24.116128
10/22/20,09:16:27,595,74,700,76,460,72,518,10/22/2020 17:20:25.155348
10/22/20,09:16:28,595,73,700,78,460,73,518,10/22/2020 17:20:26.291312
10/22/20,09:16:30,595,74,700,79,460,73,519,10/22/2020 17:20:27.410318
10/22/20,09:16:31,595,75,700,78,460,73,518,10/22/2020 17:20:28.545283
10/22/20,09:16:32,595,74,700,77,460,71,518,10/22/2020 17:20:29.670274
10/22/20,09:16:33,595,75,700,78,460,73,518,10/22/2020 17:20:30.808232
10/22/20,09:16:34,595,75,700,78,460,72,518,10/22/2020 17:20:31.919262
10/22/20,09:16:35,595,74,700,77,460,72,519,10/22/2020 17:20:33.044253
10/22/20,09:16:36,595,73,700,80,460,73,519,10/22/2020 17:20:34.177224
10/22/20,09:16:37,595,74,700,78,460,72,519,10/22/2020 17:20:35.314184
10/22/20,09:16:39,595,75,700,77,460,72,519,10/22/2020 17:20:36.427208
10/22/20,09:16:40,595,73,700,79,460,72,519,10/22/2020 17:20:37.567160
10/22/20,09:16:41,595,75,700,78,460,73,519,10/22/2020 17:20:38.690156
10/22/20,09:16:42,595,74,700,79,460,72,519,10/22/2020 17:20:39.824123
10/22/20,09:16:43,595,74,700,78,460,75,519,10/22/2020 17:20:41.048848
10/22/20,09:16:44,595,74,700,77,460,68,519,10/22/2020 17:20:42.086075
10/22/20,09:16:45,595,74,700,77,460,77,519,10/22/2020 17:20:43.201094
10/22/20,09:16:47,595,76,700,80,460,69,519,10/22/2020 17:20:44.338054
10/22/20,09:16:48,595,73,700,78,460,69,519,10/22/2020 17:20:45.466045
10/22/20,09:16:49,595,73,700,79,460,70,519,10/22/2020 17:20:46.588037
10/22/20,09:16:50,595,74,700,76,460,71,519,10/22/2020 17:20:47.714027
10/22/20,09:16:51,595,74,700,76,460,73,519,10/22/2020 17:20:48.850986
10/22/20,09:16:52,595,74,700,79,460,73,519,10/22/2020 17:20:49.970993
10/22/20,09:16:53,595,73,700,77,460,72,519,10/22/2020 17:20:51.108949
10/22/20,09:16:54,595,74,700,80,460,73,519,10/22/2020 17:20:52.227955
10/22/20,09:16:56,595,72,700,79,460,73,519,10/22/2020 17:20:53.358932
10/22/20,09:16:57,595,74,700,81,460,71,519,10/22/2020 17:20:54.492901
10/22/20,09:16:58,595,75,700,78,460,72,519,10/22/2020 17:20:55.714633
10/22/20,09:16:59,595,73,700,78,460,73,519,10/22/2020 17:20:56.749863
10/22/20,09:17:00,595,72,700,77,460,72,519,10/22/2020 17:20:57.874857
10/22/20,09:17:01,595,73,700,82,460,71,519,10/22/2020 17:20:59.006832
10/22/20,09:17:02,595,74,700,78,460,72,519,10/22/2020 17:21:00.125837
10/22/20,09:17:03,595,74,700,78,460,71,519,10/22/2020 17:21:01.270776
10/22/20,09:17:05,595,77,700,78,460,73,519,10/22/2020 17:21:02.385793
10/22/20,09:17:06,595,73,700,75,460,72,519,10/22/2020 17:21:03.520759
10/22/20,09:17:07,595,76,700,76,460,75,519,10/22/2020 17:21:04.637772
10/22/20,09:17:08,595,75,700,75,460,75,519,10/22/2020 17:21:05.776728
10/22/20,09:17:09,595,76,700,74,460,71,519,10/22/2020 17:21:06.991478
10/22/20,09:17:10,595,81,700,78,460,68,519,10/22/2020 17:21:08.031696
10/22/20,09:17:11,595,76,700,77,460,74,519,10/22/2020 17:21:09.153697
10/22/20,09:17:12,595,74,700,77,460,71,520,10/22/2020 17:21:10.304627
10/22/20,09:17:14,595,73,700,77,460,73,520,10/22/2020 17:21:11.407670
10/22/20,09:17:15,595,73,700,76,460,73,519,10/22/2020 17:21:12.543632
10/22/20,09:17:16,595,76,700,76,460,72,520,10/22/2020 17:21:13.652666
10/22/20,09:17:17,595,73,700,80,460,73,520,10/22/2020 17:21:14.886368
10/22/20,09:17:18,595,77,700,81,460,72,520,10/22/2020 17:21:15.917609
10/22/20,09:17:19,595,85,700,80,460,74,520,10/22/2020 17:21:17.057562
10/22/20,09:17:20,595,74,700,78,460,72,520,10/22/2020 17:21:18.483750
10/22/20,09:17:21,595,73,700,77,460,72,520,10/22/2020 17:21:19.315524
10/22/20,09:17:23,595,74,700,79,460,72,520,10/22/2020 17:21:20.442510
10/22/20,09:17:24,595,82,700,79,460,72,520,10/22/2020 17:21:21.579473
10/22/20,09:17:25,595,75,700,77,460,72,520,10/22/2020 17:21:22.688505
10/22/20,09:17:26,595,75,700,81,460,72,520,10/22/2020 17:21:23.818483
10/22/20,09:17:27,595,75,700,80,460,72,520,10/22/2020 17:21:24.945469
10/22/20,09:17:28,595,75,700,78,460,72,520,10/22/2020 17:21:26.083428
10/22/20,09:17:29,595,75,700,78,460,74,520,10/22/2020 17:21:27.195453
10/22/20,09:17:31,595,74,700,77,460,69,520,10/22/2020 17:21:28.339395
10/22/20,09:17:32,595,74,700,77,460,75,520,10/22/2020 17:21:29.469374
10/22/20,09:17:33,595,75,700,76,460,69,520,10/22/2020 17:21:30.582396
10/22/20,09:17:34,595,76,700,78,460,75,520,10/22/2020 17:21:31.723345
10/22/20,09:17:35,595,74,700,80,460,71,520,10/22/2020 17:21:33.124598
10/22/20,09:17:36,595,75,700,79,460,73,520,10/22/2020 17:21:33.980310
10/22/20,09:17:37,595,76,700,79,460,72,520,10/22/2020 17:21:35.109291
10/22/20,09:17:38,595,76,700,82,460,72,520,10/22/2020 17:21:36.332022
10/22/20,09:17:40,595,75,700,79,460,72,520,10/22/2020 17:21:37.365260
10/22/20,09:17:41,595,73,700,79,460,73,520,10/22/2020 17:21:38.505210
10/22/20,09:17:42,595,74,700,77,460,72,520,10/22/2020 17:21:39.621227
10/22/20,09:17:43,595,75,700,77,460,72,521,10/22/2020 17:21:40.749213
10/22/20,09:17:44,595,74,700,78,460,72,520,10/22/2020 17:21:41.866224
10/22/20,09:17:45,595,73,700,80,460,72,520,10/22/2020 17:21:43.138821
10/22/20,09:17:46,595,75,700,80,460,72,521,10/22/2020 17:21:44.126182
10/22/20,09:17:47,595,75,700,78,460,72,520,10/22/2020 17:21:45.262143
10/22/20,09:17:49,595,74,700,78,460,72,521,10/22/2020 17:21:46.383146
10/22/20,09:17:50,595,76,700,79,460,72,521,10/22/2020 17:21:47.519107
10/22/20,09:17:51,595,74,700,79,460,73,521,10/22/2020 17:21:48.637117
10/22/20,09:17:52,595,74,700,78,460,74,521,10/22/2020 17:21:49.782058
10/22/20,09:17:53,595,73,700,81,460,75,521,10/22/2020 17:21:50.896079
10/22/20,09:17:54,595,75,700,79,460,76,521,10/22/2020 17:21:52.029048
10/22/20,09:17:55,595,75,700,81,460,76,521,10/22/2020 17:21:53.149052
10/22/20,09:17:56,595,76,700,80,460,74,521,10/22/2020 17:21:54.285017
10/22/20,09:17:58,595,75,700,80,460,68,521,10/22/2020 17:21:55.418983
10/22/20,09:17:59,595,76,700,82,460,77,521,10/22/2020 17:21:56.539985
10/22/20,09:18:00,595,76,700,79,460,71,521,10/22/2020 17:21:57.673953
10/22/20,09:18:01,595,77,700,80,460,72,521,10/22/2020 17:21:58.793959
10/22/20,09:18:02,595,77,700,81,460,74,521,10/22/2020 17:22:00.027661
10/22/20,09:18:03,595,77,700,84,460,73,521,10/22/2020 17:22:01.059899
10/22/20,09:18:04,595,80,700,81,460,72,521,10/22/2020 17:22:02.183893
10/22/20,09:18:05,595,76,700,88,460,74,521,10/22/2020 17:22:03.306892
10/22/20,09:18:07,595,77,700,82,460,73,521,10/22/2020 17:22:04.450832
10/22/20,09:18:08,595,76,700,79,460,74,521,10/22/2020 17:22:05.569840
10/22/20,09:18:09,595,75,700,79,460,72,521,10/22/2020 17:22:06.702811
10/22/20,09:18:10,595,79,700,83,460,72,521,10/22/2020 17:22:07.824811
10/22/20,09:18:11,595,78,700,81,460,74,521,10/22/2020 17:22:08.954790
10/22/20,09:18:12,595,76,700,83,460,74,521,10/22/2020 17:22:10.073797
10/22/20,09:18:13,595,76,700,79,460,71,521,10/22/2020 17:22:11.216741
10/22/20,09:18:15,595,77,700,80,460,73,521,10/22/2020 17:22:12.337743
10/22/20,09:18:16,595,75,700,78,460,72,521,10/22/2020 17:22:13.572442
10/22/20,09:18:17,595,74,700,78,460,75,521,10/22/2020 17:22:14.596702
10/22/20,09:18:18,595,74,700,77,460,71,521,10/22/2020 17:22:15.729675
10/22/20,09:18:19,595,72,700,78,460,73,521,10/22/2020 17:22:16.851673
10/22/20,09:18:20,595,74,700,77,460,68,521,10/22/2020 17:22:18.072409
10/22/20,09:18:21,595,76,700,76,460,75,521,10/22/2020 17:22:19.096669
10/22/20,09:18:22,595,74,700,79,460,71,522,10/22/2020 17:22:20.240610
10/22/20,09:18:24,595,74,700,77,460,73,521,10/22/2020 17:22:21.481294
10/22/20,09:18:25,595,73,700,78,460,72,521,10/22/2020 17:22:22.491593
10/22/20,09:18:26,595,77,700,76,460,72,521,10/22/2020 17:22:23.616583
10/22/20,09:18:27,595,74,700,78,460,73,521,10/22/2020 17:22:24.743570
10/22/20,09:18:28,595,73,700,77,460,73,521,10/22/2020 17:22:25.869558
10/22/20,09:18:29,595,74,700,79,460,72,521,10/22/2020 17:22:26.998541
10/22/20,09:18:30,595,75,700,77,460,72,522,10/22/2020 17:22:28.200328
10/22/20,09:18:31,595,77,700,76,460,72,522,10/22/2020 17:22:29.352246
10/22/20,09:18:33,595,74,700,81,460,72,522,10/22/2020 17:22:30.378502
10/22/20,09:18:34,595,74,700,79,460,72,522,10/22/2020 17:22:31.515462
10/22/20,09:18:35,595,77,700,78,460,72,522,10/22/2020 17:22:32.654416
10/22/20,09:18:36,595,73,700,80,460,73,522,10/22/2020 17:22:33.867174
10/22/20,09:18:37,595,74,700,79,460,73,522,10/22/2020 17:22:34.908389
10/22/20,09:18:38,595,74,700,82,460,71,522,10/22/2020 17:22:36.047344
10/22/20,09:18:39,595,74,700,76,460,71,522,10/22/2020 17:22:37.263094
10/22/20,09:18:40,595,75,700,78,460,72,522,10/22/2020 17:22:38.278381
10/22/20,09:18:42,595,75,700,78,460,73,522,10/22/2020 17:22:39.442267
10/22/20,09:18:43,595,75,700,80,460,74,522,10/22/2020 17:22:40.653030
10/22/20,09:18:44,595,73,700,79,460,72,522,10/22/2020 17:22:41.674299
10/22/20,09:18:45,595,74,700,76,460,71,522,10/22/2020 17:22:42.884063
10/22/20,09:18:46,595,77,700,78,460,72,522,10/22/2020 17:22:43.941235
10/22/20,09:18:47,595,75,700,77,460,74,522,10/22/2020 17:22:45.062237
10/22/20,09:18:48,595,75,700,79,460,73,522,10/22/2020 17:22:46.183240
10/22/20,09:18:49,595,75,700,80,460,72,522,10/22/2020 17:22:47.305240
10/22/20,09:18:51,595,75,700,77,460,72,522,10/22/2020 17:22:48.439208
10/22/20,09:18:52,595,73,700,81,460,73,522,10/22/2020 17:22:49.558216
10/22/20,09:18:53,595,78,700,79,460,72,522,10/22/2020 17:22:50.701160
10/22/20,09:18:54,595,75,700,79,460,72,522,10/22/2020 17:22:51.825153
10/22/20,09:18:55,595,74,700,79,460,72,522,10/22/2020 17:22:52.954134
10/22/20,09:18:56,595,73,700,81,460,72,522,10/22/2020 17:22:54.074140
10/22/20,09:18:57,595,75,700,82,460,73,522,10/22/2020 17:22:55.219080
10/22/20,09:18:59,595,76,700,81,460,72,522,10/22/2020 17:22:56.332102
10/22/20,09:19:00,595,77,700,78,460,72,522,10/22/2020 17:22:57.469063
10/22/20,09:19:01,595,76,700,79,460,73,522,10/22/2020 17:22:58.586077
10/22/20,09:19:02,595,74,700,79,460,70,522,10/22/2020 17:22:59.724033
10/22/20,09:19:03,595,74,700,78,460,71,522,10/22/2020 17:23:00.936789
10/22/20,09:19:04,595,75,700,75,460,71,522,10/22/2020 17:23:01.980001
10/22/20,09:19:05,595,78,700,85,460,71,523,10/22/2020 17:23:03.094021
10/22/20,09:19:06,595,77,700,76,460,75,522,10/22/2020 17:23:04.349663
10/22/20,09:19:08,595,73,700,79,460,76,523,10/22/2020 17:23:05.369937
10/22/20,09:19:09,595,71,700,84,460,72,522,10/22/2020 17:23:06.488942
10/22/20,09:19:10,595,74,700,77,460,71,522,10/22/2020 17:23:07.621914
10/22/20,09:19:11,595,74,700,78,460,73,523,10/22/2020 17:23:08.745908
10/22/20,09:19:12,595,75,700,77,460,71,523,10/22/2020 17:23:09.884862
10/22/20,09:19:13,595,84,700,77,460,72,523,10/22/2020 17:23:10.999880
10/22/20,09:19:14,595,76,700,83,460,73,522,10/22/2020 17:23:12.456984
10/22/20,09:19:15,595,74,700,79,460,73,523,10/22/2020 17:23:13.258839
10/22/20,09:19:17,595,75,700,77,460,73,522,10/22/2020 17:23:14.397795
10/22/20,09:19:18,595,75,700,77,460,72,523,10/22/2020 17:23:15.515806
10/22/20,09:19:19,595,81,700,78,460,73,523,10/22/2020 17:23:16.653763
10/22/20,09:19:20,595,76,700,82,460,72,523,10/22/2020 17:23:17.766787
10/22/20,09:19:21,595,77,700,78,460,72,523,10/22/2020 17:23:18.903745
10/22/20,09:19:22,595,76,700,82,460,72,523,10/22/2020 17:23:20.028739
10/22/20,09:19:23,595,76,700,81,460,71,523,10/22/2020 17:23:21.156721
10/22/20,09:19:24,595,76,700,79,460,73,523,10/22/2020 17:23:22.283708
10/22/20,09:19:26,595,74,700,79,460,72,523,10/22/2020 17:23:23.421664
10/22/20,09:19:27,595,77,700,81,460,73,523,10/22/2020 17:23:24.530699
10/22/20,09:19:28,595,74,700,80,460,72,523,10/22/2020 17:23:25.670652
10/22/20,09:19:29,595,74,700,80,460,73,523,10/22/2020 17:23:26.789658
10/22/20,09:19:30,595,75,700,83,460,72,523,10/22/2020 17:23:27.925621
10/22/20,09:19:31,595,75,700,81,460,73,523,10/22/2020 17:23:29.046625
10/22/20,09:19:32,595,76,700,79,460,72,523,10/22/2020 17:23:30.185578
10/22/20,09:19:33,595,74,700,79,460,73,523,10/22/2020 17:23:31.317552
10/22/20,09:19:35,595,74,700,76,460,72,523,10/22/2020 17:23:32.436559
10/22/20,09:19:36,595,75,700,78,460,72,523,10/22/2020 17:23:33.562548
10/22/20,09:19:37,595,74,700,77,460,72,523,10/22/2020 17:23:34.691532
10/22/20,09:19:38,595,75,700,76,460,73,523,10/22/2020 17:23:35.923236
10/22/20,09:19:39,595,76,700,77,460,73,523,10/22/2020 17:23:36.955475
10/22/20,09:19:40,595,76,700,78,460,73,523,10/22/2020 17:23:38.174216
10/22/20,09:19:41,595,75,700,77,460,72,523,10/22/2020 17:23:39.209449
10/22/20,09:19:43,595,72,700,77,460,73,523,10/22/2020 17:23:40.339427
10/22/20,09:19:44,595,72,700,77,460,72,523,10/22/2020 17:23:41.459433
10/22/20,09:19:45,595,74,700,76,460,72,523,10/22/2020 17:23:42.672192
10/22/20,09:19:46,595,75,700,77,460,74,523,10/22/2020 17:23:43.722380
10/22/20,09:19:47,595,74,700,77,460,71,523,10/22/2020 17:23:44.868316
10/22/20,09:19:48,595,74,700,77,460,70,523,10/22/2020 17:23:45.972364
10/22/20,09:19:49,595,74,700,78,460,71,523,10/22/2020 17:23:47.137249
10/22/20,09:19:50,595,73,700,76,460,73,523,10/22/2020 17:23:48.226337
10/22/20,09:19:52,595,72,700,79,460,74,523,10/22/2020 17:23:49.362300
10/22/20,09:19:53,595,72,700,78,460,75,523,10/22/2020 17:23:50.482306
10/22/20,09:19:54,595,73,700,77,460,75,523,10/22/2020 17:23:51.624251
10/22/20,09:19:55,595,74,700,78,460,75,523,10/22/2020 17:23:52.753234
10/22/20,09:19:56,595,74,700,78,460,73,524,10/22/2020 17:23:53.882214
10/22/20,09:19:57,595,78,700,78,460,71,523,10/22/2020 17:23:54.996235
10/22/20,09:19:58,595,74,700,80,460,74,524,10/22/2020 17:23:56.133195
10/22/20,09:19:59,595,74,700,75,460,71,523,10/22/2020 17:23:57.257189
10/22/20,09:20:01,595,74,700,75,460,73,523,10/22/2020 17:23:58.386170
10/22/20,09:20:02,595,75,700,81,460,72,524,10/22/2020 17:23:59.511162
10/22/20,09:20:03,595,75,700,78,460,72,523,10/22/2020 17:24:00.632164
10/22/20,09:20:04,595,73,700,80,460,71,523,10/22/2020 17:24:01.766134
10/22/20,09:20:05,595,74,700,78,460,72,524,10/22/2020 17:24:02.905086
10/22/20,09:20:06,595,72,700,76,460,73,524,10/22/2020 17:24:04.022102
10/22/20,09:20:07,595,73,700,76,460,74,524,10/22/2020 17:24:05.160058
10/22/20,09:20:08,595,74,700,76,460,73,524,10/22/2020 17:24:06.278068
10/22/20,09:20:10,595,74,700,76,460,73,524,10/22/2020 17:24:07.423005
10/22/20,09:20:11,595,72,700,77,460,75,524,10/22/2020 17:24:08.564952
10/22/20,09:20:12,595,73,700,75,460,71,524,10/22/2020 17:24:09.667006
10/22/20,09:20:13,595,75,700,77,460,74,524,10/22/2020 17:24:10.804962
10/22/20,09:20:14,595,75,700,77,460,71,524,10/22/2020 17:24:11.926962
10/22/20,09:20:15,595,74,700,76,460,73,524,10/22/2020 17:24:13.065917
10/22/20,09:20:16,595,76,700,77,460,74,524,10/22/2020 17:24:14.274686
10/22/20,09:20:17,595,994,700,93,460,94,524,10/22/2020 17:24:15.327867
10/22/20,09:20:19,595,74,700,76,460,70,524,10/22/2020 17:24:16.438895
10/22/20,09:20:20,595,76,700,76,460,74,524,10/22/2020 17:24:17.582838
10/22/20,09:20:21,595,73,700,79,460,71,524,10/22/2020 17:24:18.695862
10/22/20,09:20:22,595,74,700,77,460,74,524,10/22/2020 17:24:19.826841
10/22/20,09:20:23,595,73,700,79,460,72,524,10/22/2020 17:24:20.950832
10/22/20,09:20:24,595,75,700,76,460,72,524,10/22/2020 17:24:22.085798
10/22/20,09:20:25,595,74,700,79,460,72,524,10/22/2020 17:24:23.208795
10/22/20,09:20:27,595,76,700,80,460,72,524,10/22/2020 17:24:24.343758
10/22/20,09:20:28,595,73,700,81,460,72,524,10/22/2020 17:24:25.550533
10/22/20,09:20:29,595,73,700,75,460,72,524,10/22/2020 17:24:26.599729
10/22/20,09:20:30,595,74,700,78,460,72,524,10/22/2020 17:24:27.731700
10/22/20,09:20:31,595,74,700,80,460,73,524,10/22/2020 17:24:28.848712
10/22/20,09:20:32,595,77,700,83,460,72,524,10/22/2020 17:24:29.982685
10/22/20,09:20:33,595,73,700,80,460,74,524,10/22/2020 17:24:31.107676
10/22/20,09:20:34,595,75,700,76,460,71,524,10/22/2020 17:24:32.241642
10/22/20,09:20:36,595,77,700,78,460,73,524,10/22/2020 17:24:33.362643
10/22/20,09:20:37,595,73,700,76,460,72,524,10/22/2020 17:24:34.495614
10/22/20,09:20:38,595,74,700,77,460,72,524,10/22/2020 17:24:35.621604
10/22/20,09:20:39,595,76,700,78,460,72,524,10/22/2020 17:24:36.767540
10/22/20,09:20:40,595,75,700,77,460,73,524,10/22/2020 17:24:37.977303
10/22/20,09:20:41,595,72,700,75,460,71,524,10/22/2020 17:24:39.010542
10/22/20,09:20:42,595,74,700,77,460,74,524,10/22/2020 17:24:40.146504
10/22/20,09:20:43,595,74,700,77,460,72,524,10/22/2020 17:24:41.279476
10/22/20,09:20:45,595,75,700,80,460,74,524,10/22/2020 17:24:42.392497
10/22/20,09:20:46,595,75,700,79,460,71,524,10/22/2020 17:24:43.526467
10/22/20,09:20:47,595,74,700,78,460,72,524,10/22/2020 17:24:44.654449
10/22/20,09:20:48,595,74,700,78,460,72,524,10/22/2020 17:24:45.782433
10/22/20,09:20:49,595,73,700,77,460,72,524,10/22/2020 17:24:46.999179
10/22/20,09:20:50,595,73,700,77,460,72,524,10/22/2020 17:24:48.052364
10/22/20,09:20:51,595,75,700,76,460,72,524,10/22/2020 17:24:49.179349
10/22/20,09:20:52,595,72,700,75,460,73,525,10/22/2020 17:24:50.296364
10/22/20,09:20:54,595,76,700,76,460,73,524,10/22/2020 17:24:51.412379
10/22/20,09:20:55,595,72,700,77,460,73,524,10/22/2020 17:24:52.543354
10/22/20,09:20:56,595,73,700,75,460,72,525,10/22/2020 17:24:53.673332
10/22/20,09:20:57,595,74,700,77,460,72,524,10/22/2020 17:24:54.811292
10/22/20,09:20:58,595,73,700,78,460,74,524,10/22/2020 17:24:55.933290
10/22/20,09:20:59,595,76,700,81,460,70,524,10/22/2020 17:24:57.067260
10/22/20,09:21:00,595,75,700,76,460,74,525,10/22/2020 17:24:58.183273
10/22/20,09:21:01,595,75,700,77,460,76,525,10/22/2020 17:24:59.319236
10/22/20,09:21:03,595,73,700,80,460,73,525,10/22/2020 17:25:00.432259
10/22/20,09:21:04,595,73,700,77,460,72,524,10/22/2020 17:25:01.569220
10/22/20,09:21:05,595,73,700,77,460,71,525,10/22/2020 17:25:02.785967
10/22/20,09:21:06,595,74,700,76,460,71,525,10/22/2020 17:25:03.915943
10/22/20,09:21:07,595,75,700,76,460,71,525,10/22/2020 17:25:04.955166
10/22/20,09:21:08,595,75,700,76,460,74,525,10/22/2020 17:25:06.425235
10/22/20,09:21:09,595,74,700,77,460,73,525,10/22/2020 17:25:07.225097
10/22/20,09:21:11,595,76,700,79,460,72,525,10/22/2020 17:25:08.345101
10/22/20,09:21:12,595,73,700,76,460,71,525,10/22/2020 17:25:09.474082
10/22/20,09:21:13,595,73,700,77,460,72,525,10/22/2020 17:25:10.593088
10/22/20,09:21:14,595,75,700,77,460,73,525,10/22/2020 17:25:11.728054
10/22/20,09:21:15,595,73,700,76,460,72,525,10/22/2020 17:25:12.839086
10/22/20,09:21:16,595,74,700,77,460,74,525,10/22/2020 17:25:13.982028
10/22/20,09:21:17,595,73,700,76,460,72,525,10/22/2020 17:25:15.199772
10/22/20,09:21:18,595,74,700,76,460,72,525,10/22/2020 17:25:16.240988
10/22/20,09:21:20,595,73,700,76,460,74,525,10/22/2020 17:25:17.458731
10/22/20,09:21:21,595,73,700,76,460,71,525,10/22/2020 17:25:18.513911
10/22/20,09:21:22,595,74,700,78,460,73,525,10/22/2020 17:25:19.625936
10/22/20,09:21:23,595,75,700,79,460,75,525,10/22/2020 17:25:20.758905
10/22/20,09:21:24,595,73,700,77,460,69,525,10/22/2020 17:25:21.874923
10/22/20,09:21:25,595,75,700,77,460,75,525,10/22/2020 17:25:23.006897
10/22/20,09:21:26,595,75,700,77,460,72,525,10/22/2020 17:25:24.269518
10/22/20,09:21:27,595,73,700,77,460,73,525,10/22/2020 17:25:25.359603
10/22/20,09:21:29,595,74,700,79,460,72,525,10/22/2020 17:25:26.385860
10/22/20,09:21:30,595,74,700,77,460,75,525,10/22/2020 17:25:27.524815
10/22/20,09:21:31,595,74,700,78,460,72,525,10/22/2020 17:25:28.640829
10/22/20,09:21:32,595,75,700,76,460,73,525,10/22/2020 17:25:29.776792
10/22/20,09:21:33,595,74,700,80,460,72,525,10/22/2020 17:25:30.899790
10/22/20,09:21:34,595,75,700,76,460,72,525,10/22/2020 17:25:32.035751
10/22/20,09:21:35,595,73,700,79,460,73,525,10/22/2020 17:25:33.156754
10/22/20,09:21:36,595,76,700,79,460,73,525,10/22/2020 17:25:34.285735
